release site,year,released,sal_tot,sal_cvp,sal_swp,fall,winter,late_fall,dcc,CI,km,sac_in,exports,exp_prop_sac,length,ocean_adj,ci_cpue,km_z,sac_in_z,exports_z,length_z,ocean_adj_z,ci_cpue_z,CVP,SWP,CVP_z,SWP_z,OMR_z,SJ_Z,pro_z
col,1999,64546,12,0,12,0,0,1,0,24,576.860531,29000,2522,0.086965517,120,568,7.673,0.653240579,-0.034095067,-0.877647852,1.451020897,0.476471835,0.588111168,43.28571429,1890.142857,-1.735103282,-0.454714571,0.549549631,-0.083968552,-0.888473794
col,2007,64665,0,0,0,1,0,0,0,8,576.860531,9570,1525,0.159352142,69,NA,2.552,0.653240579,-0.964819655,-1.172038045,-0.504585172,NA,-0.202515144,850.2857143,691.5714286,-1.164593961,-1.042984241,0.445342107,-0.384691698,-0.508094705
col,2007,64885,0,0,0,1,0,0,0,2,576.860531,9570,1525,0.159352142,73,NA,0.638,0.653240579,-0.964819655,-1.172038045,-0.351204304,NA,-0.49801578,850.2857143,691.5714286,-1.164593961,-1.042984241,0.445342107,-0.384691698,-0.508094705
col,1996,64933,198,72,126,0,0,1,0,24,576.860531,41000,11651,0.284170732,127,815,20,0.653240579,0.540721972,1.817926942,1.719437416,0.961633066,2.491264956,4290.428571,6888.857143,1.26741789,1.998699492,-0.882075346,-0.622626495,0.147805213
col,2004,64983,265,72,193,0,0,1,0,3,576.860531,29600,10159,0.343209459,146,0,2.5,0.653240579,-0.005354215,1.377375119,2.44799654,-0.639202575,-0.210543374,3693.285714,6287.857143,0.845267251,1.70372327,-1.172909956,-0.662282294,0.458043426
col,2001,65275,0,0,0,1,0,0,0,11,576.860531,12700,1695,0.133464567,72,435,2.465,0.653240579,-0.814888211,-1.121841121,-0.389549521,0.215231172,-0.215946991,742.1428571,703.8571429,-1.241045644,-1.036954301,-0.279592478,-0.525139321,-0.644129397
col,2004,65339,141,60,81,0,0,1,0,17,576.860531,19000,5412,0.284842105,126,539,5.686,0.653240579,-0.513109265,-0.024300152,1.681092199,0.419509585,0.281340131,3483.714286,1623.857143,0.697110555,-0.585410002,-0.372412221,-0.687067169,0.151333161
col,2001,65355,0,0,0,1,0,0,0,17,576.860531,12700,1695,0.133464567,72,338,3.647,0.653240579,-0.814888211,-1.121841121,-0.389549521,0.024702268,-0.033459137,742.1428571,703.8571429,-1.241045644,-1.036954301,-0.279592478,-0.525139321,-0.644129397
col,2001,65412,0,0,0,1,0,0,0,12,576.860531,12700,1695,0.133464567,70,4041,2.469,0.653240579,-0.814888211,-1.121841121,-0.466239955,7.298192303,-0.215329435,742.1428571,703.8571429,-1.241045644,-1.036954301,-0.279592478,-0.525139321,-0.644129397
col,1994,65609,32,24,8,0,0,1,0,3,576.860531,11700,4739,0.405042735,128,618,2.195,0.653240579,-0.86278963,-0.223020914,1.757782633,0.574682611,-0.257632034,954,3611.428571,-1.091273061,0.390107984,-0.385149258,-0.632540445,0.782966506
col,2001,65622,73,24,49,0,0,1,0,11,576.860531,15300,3020,0.197385621,129,652,4.015,0.653240579,-0.690344519,-0.730600394,1.79612785,0.641465938,0.023356033,2620.571429,4834.571429,0.086910995,0.990437532,0.14648366,-0.549924196,-0.308235407
col,2003,65715,814,348,466,0,0,1,0,25,576.860531,35700,11580,0.324369748,126,1987,20.833,0.653240579,0.286844446,1.796962344,1.681092199,3.263693644,2.619871033,4267.285714,4406.571429,1.251057028,0.780371271,-0.780693596,-0.543314896,0.35904403
col,1999,65778,4,0,4,0,0,1,0,11,576.860531,24200,2086,0.086198347,116,383,4.789,0.653240579,-0.264021882,-1.006388197,1.297640029,0.113091966,0.142853156,0,1178.428571,-1.765704153,-0.804030363,-0.265344985,-0.401214948,-0.892505138
col,1999,66112,2,0,2,0,0,1,0,12,576.860531,17800,7160,0.402247191,125,290,12,0.653240579,-0.570590969,0.491842332,1.642746982,-0.069580077,1.256152577,4120.714286,2627.142857,1.147438235,-0.092988323,0.499012714,-0.369820773,0.768276409
col,1998,66244,130,60,70,0,0,1,0,17,576.860531,24100,11480,0.476348548,134,197,7.098,0.653240579,-0.268812024,1.767434742,1.987853935,-0.252252119,0.499337466,4048.857143,6859.857143,1.096638768,1.98446603,-0.885140835,-0.511920721,1.157666115
col,2007,66275,34,16,18,0,0,1,0,10,576.860531,13500,10546,0.781185185,122,NA,3.578,0.653240579,-0.776567075,1.491646939,1.527711331,NA,-0.044111981,4380.571429,3194.142857,1.331144458,0.185300392,-0.756405667,-0.493745147,2.759529471
col,1998,66316,50,12,38,0,0,1,1,12,576.860531,16600,10012,0.60313253,118,124,5.263,0.653240579,-0.628072673,1.333969544,1.374330463,-0.395639851,0.216033564,4142.714286,6277.142857,1.162991153,1.698464602,-0.593870519,-0.596189295,1.823893826
col,2003,66571,956,408,548,0,0,1,0,30,576.860531,35700,11580,0.324369748,125,896,16.75,0.653240579,0.286844446,1.796962344,1.642746982,1.120734523,1.989500552,4267.285714,4406.571429,1.251057028,0.780371271,-0.780693596,-0.543314896,0.35904403
col,2003,66763,1057,528,529,0,0,1,0,30,576.860531,35700,11580,0.324369748,130,1354,21.429,0.653240579,0.286844446,1.796962344,1.834473067,2.020345226,2.711886905,4267.285714,4406.571429,1.251057028,0.780371271,-0.780693596,-0.543314896,0.35904403
col,1996,66808,70,36,34,0,0,1,0,13,576.860531,41000,11651,0.284170732,114,714,9.38,0.653240579,0.540721972,1.817926942,1.220949595,0.7632473,0.851653272,4290.428571,6888.857143,1.26741789,1.998699492,-0.882075346,-0.622626495,0.147805213
col,1996,67195,355,84,271,0,0,1,0,35,576.860531,17400,7845,0.450862069,143,1469,35,0.653240579,-0.589751537,0.694106407,2.332960888,2.24623001,4.807100668,4269.571429,6140.571429,1.252672915,1.631434113,-0.901396521,-0.573056746,1.023739114
col,1999,67250,0,0,0,0,0,1,0,18,576.860531,17800,7160,0.402247191,119,459,9.184,0.653240579,-0.570590969,0.491842332,1.41267568,0.262372345,0.821393019,4120.714286,2627.142857,1.147438235,-0.092988323,0.499012714,-0.369820773,0.768276409
col,1998,67408,12,12,0,0,0,1,0,15,576.860531,70300,4005,0.056970128,137,454,19.737,0.653240579,1.944233574,-0.439753513,2.102889586,0.252551267,2.450660637,3962.857143,756.1428571,1.035840996,-1.011292001,0.475292542,0.188665069,-1.046094331
col,2004,67636,0,0,0,1,0,0,0,22,576.860531,13300,1329,0.099924812,78,259,3.265,0.653240579,-0.786147359,-1.229912145,-0.159478218,-0.130470758,-0.092435753,530.4285714,915.2857143,-1.390717234,-0.933183251,0.880771123,-0.493745147,-0.820374959
col,1994,67645,42,36,6,0,0,1,0,11,576.860531,11900,5299,0.445294118,134,653,7.885,0.653240579,-0.853209347,-0.057666342,1.987853935,0.643430154,0.620841646,1117.142857,3554.571429,-0.975939082,0.362201986,-0.489263253,-0.64080207,0.994480502
col,2003,67650,56,12,44,0,0,1,1,13,576.860531,11800,9301,0.788220339,102,30,4.472,0.653240579,-0.857999488,1.124028293,0.76080699,-0.580276109,0.093911827,4219.285714,3551.428571,1.217123388,0.360659443,-0.128646949,-0.619321845,2.796497978
col,1998,67659,50,24,26,0,0,1,1,10,576.860531,16600,10012,0.60313253,120,86,3.289,0.653240579,-0.628072673,1.333969544,1.451020897,-0.470280041,-0.088730416,4142.714286,6277.142857,1.162991153,1.698464602,-0.593870519,-0.596189295,1.823893826
col,2003,67865,727,228,499,0,0,1,0,16,576.860531,35700,11580,0.324369748,130,1065,13.333,0.653240579,0.286844446,1.796962344,1.834473067,1.452686944,1.461953177,4267.285714,4406.571429,1.251057028,0.780371271,-0.780693596,-0.543314896,0.35904403
col,1996,68104,368,60,308,0,0,1,0,28,576.860531,17400,7845,0.450862069,132,1013,11.765,0.653240579,-0.589751537,0.694106407,1.911163501,1.350547737,1.219871151,4269.571429,6140.571429,1.252672915,1.631434113,-0.901396521,-0.573056746,1.023739114
col,2004,69247,807,408,399,0,0,1,0,47,576.860531,45200,11182,0.247389381,127,0,17.407,0.653240579,0.741907935,1.679442488,1.719437416,-0.639202575,2.090934156,4378.428571,6689.714286,1.329629563,1.900958381,-1.007045656,-0.58792767,-0.045474371
west_sac,2003,69490,447,192,255,0,0,1,0,35,128.538619,10200,6431,0.630490196,118,570,11.796,-1.406370738,-0.93464176,0.276586113,1.374330463,0.480400266,1.224657211,3431.428571,1990,0.660147126,-0.405703785,-0.460014213,-0.688719494,1.967653589
